Institution,Graduates
University of the Cumberlands,5593
University of Kentucky,2441
University of Louisville,1939
Eastern Kentucky University,1430
Western Kentucky University,1392
Murray State University,910
Campbellsville University,706
Northern Kentucky University,685
Morehead State University,624
Asbury University,331
Spalding University,271
Georgetown College,244
Bellarmine University,229
Lindsey Wilson College,214
Bluegrass Community & Technical College,188
Jefferson Community & Technical College,182
University of Pikeville,121
Thomas More University,112
Big Sandy Community & Technical College,105
Alice Lloyd College,99
Kentucky Wesleyan College,79
Midway University,77
Maysville Community & Technical College,72
Union Commonwealth University,65
Kentucky State University,64
Southeast Ky Community & Technical College,58
Hazard Community & Technical College,55
Brescia University,52
Kentucky Christian University,50
Berea College,46
Transylvania University,30
Gateway Community & Technical College,0
